Date,Revenue,COGS,Split,year,month,day,day_of_week,is_weekend,quarter,is_month_start,is_month_end,is_near_payday,month_sin,month_cos,dow_sin,dow_cos,is_public_holiday,is_tet,days_to_tet,days_since_tet,is_commercial_event,active_promos,total_discount_value,max_discount_value,stackable_promos,rev_lag_1,cogs_lag_1,rev_lag_7,cogs_lag_7,rev_lag_14,cogs_lag_14,rev_lag_30,cogs_lag_30,rev_lag_365,cogs_lag_365,rev_rolling_mean_7,cogs_rolling_mean_7,rev_rolling_std_7,cogs_rolling_std_7,rev_rolling_mean_14,cogs_rolling_mean_14,rev_rolling_std_14,cogs_rolling_std_14,rev_rolling_mean_30,cogs_rolling_mean_30,rev_rolling_std_30,cogs_rolling_std_30
2021-08-22,1640268.07,2295711.5,Train,2021,8,22,6,1,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,132,187,0,1.0,50.0,50.0,0.0,1453356.23,2098001.94,1862118.62,2645589.05,1411882.22,1918090.72,4385215.41,3753800.99,2465099.71,2000862.66,2109000.9257142856,3074073.0914285714,400171.6891577395,632091.6296219245,1931948.3742857145,2817311.9664285714,437090.6363065671,683159.7826781281,2705012.5683333334,3114594.706666666,1397925.0562137614,1121746.6704185584
2021-08-23,1883869.71,2626041.33,Train,2021,8,23,0,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,131,188,0,1.0,50.0,50.0,0.0,1640268.07,2295711.5,2220064.67,3319453.91,1376421.76,2167285.81,2294305.45,1930929.33,2832425.22,2280579.88,2077307.9900000002,3024090.584285714,430610.5755691748,683373.9100398408,1948261.6492857144,2844284.879285714,420119.92705443734,651653.365669717,2613514.3236666666,3065991.7236666665,1373782.6060915515,1124680.3334353531
2021-08-24,1836322.27,2808012.6,Train,2021,8,24,1,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,130,189,0,1.0,50.0,50.0,0.0,1883869.71,2626041.33,2263302.37,3320429.89,1581357.61,2246981.07,2549303.61,2173412.06,3217603.07,2631929.43,2029280.1385714286,2925031.644285714,430783.19830415206,683680.5302968338,1984507.9314285717,2877053.1307142857,387622.154612637,626022.0755274588,2599833.132333333,3089162.123666667,1379104.5635949913,1107519.0261984887
2021-08-25,1939866.54,2821994.79,Train,2021,8,25,2,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,0,129,190,0,1.0,50.0,50.0,0.0,1836322.27,2808012.6,1875383.97,2630473.94,1740229.21,2604985.61,3676952.36,2918564.14,2428315.18,1917538.84,1968282.9814285713,2851829.174285714,422269.01883972547,661356.923019464,2002719.692857143,2917126.8114285716,372935.09486127715,600002.5963023878,2576067.0876666666,3110315.475,1386130.851419211,1095419.559925145
2021-08-26,1886569.08,2959216.09,Train,2021,8,26,3,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,128,191,0,1.0,50.0,50.0,0.0,1939866.54,2821994.79,2535597.13,3644326.12,2480973.68,3548924.53,3460197.23,2857159.07,3194953.82,2616197.98,1977494.7771428574,2879189.2957142857,420604.72599743615,654600.360879645,2016979.5021428573,2932627.467142857,365876.19592833385,594092.3710676823,2518164.2269999995,3107096.496666667,1374793.0740376858,1096144.1156195032
2021-08-27,1662732.77,2371412.62,Train,2021,8,27,4,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,0,127,192,0,1.0,50.0,50.0,0.0,1886569.08,2959216.09,2553183.49,3860236.79,2199306.57,3444159.74,4046860.27,3235448.81,4445347.68,3675387.97,1884776.4842857143,2781316.4342857143,341091.9930928028,566410.6348575866,1974522.0307142858,2890505.435714286,341572.09448570135,567337.9034800233,2465709.955333334,3110498.3973333333,1367612.6522184066,1095499.8615589296
2021-08-28,1664938.51,2453257.65,Train,2021,8,28,5,1,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,126,193,0,1.0,50.0,50.0,0.0,1662732.77,2371412.62,1453356.23,2098001.94,1494099.71,1993428.41,5547857.68,4566302.38,7296538.72,5928088.7,1757569.2385714285,2568627.2671428574,176694.74088688684,319432.11953153834,1936195.3307142858,2813880.641428571,344500.61911767354,559193.4502689444,2386239.0386666665,3081697.191,1341587.2466834693,1103430.8307562056
2021-08-29,4443078.33,6342118.62,Train,2021,8,29,6,1,3,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,125,194,0,1.0,50.0,50.0,0.0,1664938.51,2453257.65,1640268.07,2295711.5,1862118.62,2645589.05,6548042.77,6322433.77,7517051.79,6089417.86,1787795.2785714285,2619378.0828571427,127125.78519948987,253644.6684084485,1948398.1021428572,2846725.5871428573,330372.26247228275,519383.4439597249,2256808.399666667,3011262.3666666667,1206558.3310922908,1072401.1103795765
2021-08-30,3996164.3,5499176.03,Train,2021,8,30,0,0,3,0,0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,0,124,195,0,2.0,60.0,50.0,0.0,4443078.33,6342118.62,1883869.71,2626041.33,2220064.67,3319453.91,5256382.47,5446793.9,8480394.59,6775599.46,2188196.7442857143,3197436.242857143,1000289.9797298242,1402437.8835027788,2132752.367142857,3110763.4135714285,742090.092676623,1063671.5086743962,2186642.9183333335,3011918.5283333333,990212.3618898658,1074500.918733749
2021-08-31,3940957.44,5240978.22,Train,2021,8,31,1,0,3,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,123,196,0,2.0,60.0,50.0,0.0,3996164.3,5499176.03,1836322.27,2808012.6,2263302.37,3320429.89,3652376.75,4109973.08,7490849.71,6294569.34,2489953.1142857145,3607884.0571428575,1193189.9577851945,1612101.8446951287,2259616.6264285715,3266457.850714286,894359.5561045065,1241269.6512711353,2144635.646,3013664.599333333,875592.8733370693,1078628.6767602994
2021-09-01,3579634.39,4583108.31,Train,2021,9,1,2,0,3,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,122,197,0,2.0,60.0,50.0,0.0,3940957.44,5240978.22,1939866.54,2821994.79,1875383.97,2630473.94,4399616.65,4886236.3,6047477.92,5072223.86,2790615.2814285713,3955450.5742857144,1264094.5213563729,1672065.5367913088,2379449.1314285714,3403639.8742857142,1000933.5234920231,1349133.8393602853,2154255.0023333333,3051364.7706666663,894117.4864123435,1136482.0104167992
2021-09-02,3917618.96,4722341.9,Train,2021,9,2,3,0,3,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1,0,121,198,0,2.0,60.0,50.0,0.0,3579634.39,4583108.31,1886569.08,2959216.09,2535597.13,3644326.12,2422462.49,3359505.36,1434923.77,1282633.72,3024867.8314285716,4207038.22,1231683.650260703,1604211.9960638077,2501181.304285714,3543113.757857143,1037867.0361355678,1363906.3312276907,2126922.2603333336,3041260.504333333,833595.8958995573,1120845.9135420981
2021-09-03,1070973.42,1003268.02,Train,2021,9,3,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,1,0,120,199,0,1.0,10.0,10.0,0.0,3917618.96,4722341.9,1662732.77,2371412.62,2553183.49,3860236.79,1157658.1,1697391.73,1557705.54,1435356.63,3315017.814285714,4458913.335714286,1155727.7020788558,1511366.217862801,2599897.149285714,3620114.8850000002,1104949.268997922,1400012.441800541,2176760.8093333333,3086688.389,894356.1665360337,1161084.7393227364
2021-09-04,1839742.83,1710231.68,Train,2021,9,4,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,119,200,0,1.0,10.0,10.0,0.0,1070973.42,1003268.02,1664938.51,2453257.65,1453356.23,2098001.94,1482037.52,2026425.65,1425115.38,1249060.77,3230480.7642857144,4263464.107142857,1308300.6098441104,1871799.0263490563,2494025.001428571,3416045.687142857,1178342.0024662537,1561253.503881141,2173871.32,3063550.9319999996,897895.2509713409,1196112.241799829
2021-09-05,1682890.37,1626164.36,Train,2021,9,5,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,118,201,0,1.0,10.0,10.0,0.0,1839742.83,1710231.68,4443078.33,6342118.62,1640268.07,2295711.5,1591502.8,2374360.64,1581867.47,1449235.72,3255452.8099999996,4157317.54,1274674.2815812482,2007696.371622887,2521624.044285714,3388347.8114285716,1156413.492051382,1589617.3762907186,2185794.8303333335,3053011.133,890737.8442430687,1206910.5883647352
2021-09-06,2097434.58,1931198.13,Train,2021,9,6,0,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,117,202,0,1.0,10.0,10.0,0.0,1682890.37,1626164.36,3996164.3,5499176.03,1883869.71,2626041.33,1632328.25,2336736.46,2654105.11,2377874.42,2861140.2442857143,3483609.7885714285,1272981.31698324,1942561.626859252,2524668.4942857143,3340523.0157142854,1153968.2105103706,1634458.2657286916,2188841.0826666667,3028071.257,888789.4672772039,1228947.2251010695
2021-09-07,2244132.38,1986738.71,Train,2021,9,7,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,116,203,0,1.0,10.0,10.0,0.0,2097434.58,1931198.13,3940957.44,5240978.22,1836322.27,2808012.6,1411882.22,1918090.72,2479133.84,2159138.36,2589893.141428571,2973898.6599999997,1190436.2225170222,1787461.4535159124,2539923.1278571426,3290891.358571429,1146231.3527727034,1668027.9933575403,2204344.627,3014553.3126666667,882783.4626582572,1239003.1030414887
2021-09-08,3716975.63,3437593.72,Train,2021,9,8,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,115,204,0,1.0,10.0,10.0,0.0,2244132.38,1986738.71,3579634.39,4583108.31,1939866.54,2821994.79,1376421.76,2167285.81,2542645.13,2183405.0,2347489.5614285716,2509007.3014285713,1031640.2550772623,1499559.818492561,2569052.421428572,3232228.937857143,1132069.6112720617,1700443.1627566644,2232086.299,3016841.5789999994,870005.767007522,1236969.9846733361
2021-09-09,2187074.96,2082447.03,Train,2021,9,9,3,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,114,205,0,1.0,10.0,10.0,0.0,3716975.63,3437593.72,3917618.96,4722341.9,1886569.08,2959216.09,1581357.61,2246981.07,1979410.07,1799215.01,2367109.738571428,2345362.3600000003,1059898.2851633579,1282250.4936267836,2695988.785,3276200.29,1155483.046368561,1696974.7803597942,2310104.7613333333,3059185.176,895207.9148257592,1228599.5040584556
2021-09-10,1980857.12,1821707.08,Train,2021,9,10,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,113,206,0,1.0,10.0,10.0,0.0,2187074.96,2082447.03,1070973.42,1003268.02,1662732.77,2371412.62,1740229.21,2604985.61,3146008.14,2761931.92,2119889.1671428573,1968234.5214285715,810433.407561591,740327.952242356,2717453.4907142855,3213573.9285714286,1142002.8515369701,1725511.3684393186,2330295.3396666665,3053700.7079999996,884977.1719259293,1232710.5683478622
2021-09-11,1547495.48,1455524.4,Train,2021,9,11,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,112,207,0,1.0,10.0,10.0,0.0,1980857.12,1821707.08,1839742.83,1710231.68,1664938.51,2453257.65,2480973.68,3548924.53,1990335.39,1821328.74,2249872.552857143,2085154.387142857,675974.5742441748,616864.5203027398,2740176.6585714286,3174309.2471428574,1122398.7461470563,1752197.2341466036,2338316.27,3027591.4236666663,880523.9862865375,1250705.969368228
2021-09-12,2102573.99,1909199.54,Train,2021,9,12,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,111,208,0,1.0,10.0,10.0,0.0,1547495.48,1455524.4,1682890.37,1626164.36,4443078.33,6342118.62,2199306.57,3444159.74,2806228.3,2605429.08,2208122.931428571,2048767.6328571427,713509.6001253308,649323.9986858137,2731787.8707142854,3103042.5864285715,1131455.577240545,1803324.6591862068,2307200.33,2957811.419333333,891731.2212180869,1278701.2036947873
2021-09-13,2488502.06,2265837.09,Train,2021,9,13,0,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,110,209,0,1.0,10.0,10.0,0.0,2102573.99,1909199.54,2097434.58,1931198.13,3996164.3,5499176.03,1494099.71,1993428.41,2240095.92,1957201.32,2268077.734285714,2089201.2300000002,678808.3901929968,627052.8323680623,2564608.9892857145,2786405.509285714,1027266.8957591765,1564160.1056926255,2303975.910666667,2906646.0793333338,892309.5087957422,1289235.8296016192
2021-09-14,2715006.68,2532491.32,Train,2021,9,14,1,0,3,0,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,109,210,0,1.0,10.0,10.0,0.0,2488502.06,2265837.09,2244132.38,1986738.71,3940957.44,5240978.22,1862118.62,2645589.05,2832905.03,2603630.98,2323944.517142857,2137006.7957142857,678516.1627714805,625754.1010812954,2456918.8292857143,2555452.7278571427,941058.5629530598,1357907.8316612847,2337122.6556666666,2915726.368666666,879566.1305711707,1283528.7808269875
2021-09-15,3275643.47,3007258.03,Train,2021,9,15,2,0,3,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,108,211,0,1.0,10.0,10.0,0.0,2715006.68,2532491.32,3716975.63,3437593.72,3579634.39,4583108.31,2220064.67,3319453.91,2914536.51,2476205.19,2391212.274285714,2214971.4542857143,692482.2595536022,637794.0192024551,2369350.917857143,2361989.377857143,844419.2651130476,1117530.413935748,2365552.257666667,2911956.444333333,877464.6273888448,1284515.28986257
2021-09-16,1853200.26,1657780.29,Train,2021,9,16,3,0,3,0,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,107,212,0,1.0,10.0,10.0,0.0,3275643.47,3007258.03,2187074.96,2082447.03,3917618.96,4722341.9,2263302.37,3320429.89,1994638.41,1821831.75,2328164.822857143,2153494.927142857,558858.2520721927,507796.63503093104,2347637.2807142856,2249428.6435714285,814274.0985035327,942214.5924527601,2400738.2176666665,2901549.915,892465.3730442685,1282362.928064543
2021-09-17,2031900.2,1889074.28,Train,2021,9,17,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,106,213,0,1.0,10.0,10.0,0.0,1853200.26,1657780.29,1980857.12,1821707.08,1070973.42,1003268.02,1875383.97,2630473.94,1827659.24,1626961.14,2280468.4371428574,2092828.25,586471.8870148731,541920.4451259065,2200178.802142857,2030531.3857142855,684709.9021282612,626646.2665836761,2387068.1473333333,2846128.2616666663,897768.1502900765,1299450.034276098
2021-09-18,1910747.73,1785651.61,Train,2021,9,18,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,105,214,0,1.0,10.0,10.0,0.0,2031900.2,1889074.28,1547495.48,1455524.4,1839742.83,1710231.68,2535597.13,3644326.12,2600220.08,2233677.06,2287760.305714286,2102452.1357142855,582429.2050367014,536877.8989533944,2268816.4292857144,2093803.2614285715,606504.2716435194,555642.7692412513,2392285.3549999995,2821414.9396666666,895143.0033006913,1310694.2677868074
2021-09-19,1952437.84,1794752.16,Train,2021,9,19,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,104,215,0,1.0,10.0,10.0,0.0,1910747.73,1785651.61,2102573.99,1909199.54,1682890.37,1626164.36,2553183.49,3860236.79,1806587.98,1582702.76,2339653.4842857146,2149613.165714286,518111.7687428857,482304.40057939384,2273888.2078571427,2099190.399285714,602926.550473588,551991.4656370343,2371457.0416666665,2759459.1226666663,898954.84437887,1314378.463462761
2021-09-20,2307149.39,2140377.91,Train,2021,9,20,0,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,103,216,0,1.0,10.0,10.0,0.0,1952437.84,1794752.16,2488502.06,2265837.09,2097434.58,1931198.13,1453356.23,2098001.94,2334885.81,2132834.58,2318205.462857143,2133263.54,532470.339497222,493619.5665742952,2293141.5985714286,2111232.385,586687.4230237636,542638.028636134,2351432.1866666665,2690609.635,901454.7113061068,1308814.5742536741
2021-09-21,3210995.34,2839955.92,Train,2021,9,21,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,102,217,0,1.0,10.0,10.0,0.0,2307149.39,2140377.91,2715006.68,2532491.32,2244132.38,1986738.71,1640268.07,2295711.5,3082015.84,2723671.97,2292297.9385714284,2115340.8000000003,527189.2262606802,490269.98597152333,2308121.2278571427,2126173.7978571425,583977.1631031795,540173.7668271627,2379891.958666667,2692022.1673333338,885459.5355347377,1308175.6620046978
2021-09-22,2518917.94,2299264.05,Train,2021,9,22,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,101,218,0,1.0,10.0,10.0,0.0,3210995.34,2839955.92,3275643.47,3007258.03,3716975.63,3437593.72,1883869.71,2626041.33,2827707.7,2426080.5,2363153.4614285715,2159264.314285714,618836.2170488465,544630.6921381088,2377182.867857143,2187117.884285714,631097.6517997604,570511.5322480092,2432249.5343333334,2710163.6480000005,886655.2598524989,1306262.5306139642
2021-09-23,2220736.52,2001371.7,Train,2021,9,23,3,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,100,219,0,1.0,10.0,10.0,0.0,2518917.94,2299264.05,1853200.26,1657780.29,2187074.96,2082447.03,1836322.27,2808012.6,2254030.17,2095482.45,2255049.814285714,2058122.317142857,484349.96792106424,410006.9519572829,2291607.318571429,2105808.6221428574,503847.8814758821,446147.13947476505,2453417.808666667,2699271.0719999997,880672.0993485084,1308348.9811338738
2021-09-24,2008968.22,1790130.16,Train,2021,9,24,4,0,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,99,220,0,1.0,10.0,10.0,0.0,2220736.52,2001371.7,2031900.2,1889074.28,1980857.12,1821707.08,1939866.54,2821994.79,2021614.99,1879290.21,2307554.9942857143,2107206.804285714,452394.7628911592,372987.06180030055,2294011.7157142856,2100017.527142857,503390.78412329877,446999.0795534096,2466231.617,2672383.0420000004,874156.2418203237,1314312.255783716
2021-09-25,2281967.32,2112780.84,Train,2021,9,25,5,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0,0,98,221,0,1.0,10.0,10.0,0.0,2008968.22,1790130.16,1910747.73,1785651.61,1547495.48,1455524.4,1886569.08,2959216.09,2587034.31,2341681.4,2304278.9971428574,2093071.93,454800.2308729951,384333.47653768165,2296019.6514285714,2097762.032857143,502099.9906832753,448588.2604472353,2468535.0063333334,2637987.5543333334,872811.457504202,1323730.0934766845
2021-09-26,1602075.57,1461503.99,Train,2021,9,26,6,1,3,0,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,0,97,222,0,1.0,10.0,10.0,0.0,2281967.32,2112780.84,1952437.84,1794752.16,2102573.99,1909199.54,1662732.77,2371412.62,2219447.23,2025784.18,2357310.367142857,2139804.677142857,421703.7208953884,359830.2533883435,2348481.9257142856,2144708.9214285715,453934.43935765815,408835.9459398106,2481714.947666667,2609773.0460000006,866684.2722804783,1325666.4168888074
2021-09-27,3058684.14,2864098.57,Train,2021,9,27,0,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0,0,96,223,0,1.0,10.0,10.0,0.0,1602075.57,1461503.99,2307149.39,2140377.91,2488502.06,2265837.09,1664938.51,2453257.65,3907778.93,3495826.9,2307258.6142857145,2092197.7957142855,492599.526176177,428569.8200599824,2312732.0385714285,2112730.6678571426,492832.71861818206,444617.0856235783,2479693.041,2579442.7583333333,868729.1191425796,1341621.0004797904
2021-09-28,4749132.81,4287087.43,Train,2021,9,28,1,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,95,224,0,1.0,10.0,10.0,0.0,3058684.14,2864098.57,3210995.34,2839955.92,2715006.68,2532491.32,4443078.33,6342118.62,4681424.38,4163962.01,2414620.7214285717,2195586.4614285715,568606.441742721,519730.300659317,2353459.3299999996,2155463.6307142857,530588.9772754568,487177.36850893,2526151.2286666664,2593137.4556666664,860887.1334937818,1342385.1683557373
2021-09-29,3184253.74,2793067.38,Train,2021,9,29,2,0,3,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,0,94,225,0,1.0,10.0,10.0,0.0,4749132.81,4287087.43,2518917.94,2299264.05,3275643.47,3007258.03,3996164.3,5499176.03,3862957.51,3418321.41,2634354.645714286,2402319.534285714,1034217.3280437089,938146.3879236808,2498754.0535714286,2280791.924285714,830792.381691496,747673.9754246268,2536353.044666667,2524636.416,885838.5532338769,1188040.6244995587
2021-09-30,3504126.92,3102295.47,Train,2021,9,30,3,0,3,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,93,226,0,1.0,10.0,10.0,0.0,3184253.74,2793067.38,2220736.52,2001371.7,1853200.26,1657780.29,3940957.44,5240978.22,3185317.6,2835582.57,2729402.617142857,2472862.867142857,1052256.104165115,947623.4118801586,2492226.2157142856,2265492.592142857,824554.1376354146,733726.4750118876,2509289.3593333336,2434432.794333333,851435.7336464109,1049003.5288836954
2021-10-01,2465559.4,2269641.63,Train,2021,10,1,4,0,4,1,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,92,227,0,1.0,10.0,10.0,0.0,3504126.92,3102295.47,2008968.22,1790130.16,2031900.2,1889074.28,3579634.39,4583108.31,2053948.94,1801442.13,2912744.1028571427,2630137.6914285715,1060629.9462178065,947687.9473071529,2610149.5485714287,2368672.247857143,843959.0732785386,743199.3860745967,2494728.342,2363143.3693333333,829561.7669321065,915926.5436669367
2021-10-02,2584886.96,2309451.71,Train,2021,10,2,5,1,4,0,0,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,91,228,0,1.0,10.0,10.0,0.0,2465559.4,2269641.63,2281967.32,2112780.84,1910747.73,1785651.61,3917618.96,4722341.9,844947.12,672777.16,2977971.4142857143,2698639.3299999996,1008546.5113903387,892577.9245970149,2641125.205714286,2395855.63,828927.5299605165,731170.6631147626,2457592.5090000005,2286027.8133333335,803858.5100437368,814328.9078907497
2021-10-03,920334.15,789349.71,Train,2021,10,3,6,1,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,90,229,0,0.0,0.0,0.0,0.0,2584886.96,2309451.71,1602075.57,1461503.99,1952437.84,1794752.16,1070973.42,1003268.02,1819620.17,1400911.62,3021245.6485714284,2726735.1685714284,979794.3208732844,873964.464295551,2689278.007857143,2433269.922857143,802391.6576439094,710658.2042684663,2413168.1089999997,2205598.1403333335,755777.4586043103,672147.0979615969
2021-10-04,1043382.83,864297.5,Train,2021,10,4,0,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,89,230,0,0.0,0.0,0.0,0.0,920334.15,789349.71,3058684.14,2864098.57,2307149.39,2140377.91,1839742.83,1710231.68,1305849.84,1031248.84,2923854.0171428574,2630713.1285714284,1161419.459907017,1054434.6165760173,2615556.3157142857,2361455.4621428573,914833.3748294608,822193.2386017521,2408146.8,2198467.53,765440.9970895731,686327.2178200271
2021-10-05,1440909.2,1238586.01,Train,2021,10,5,1,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,88,231,0,0.0,0.0,0.0,0.0,1043382.83,864297.5,4749132.81,4287087.43,3210995.34,2839955.92,1682890.37,1626164.36,1476045.28,1106750.78,2635953.8300000005,2345027.2614285713,1355922.6914080097,1235950.0171660944,2525287.2757142857,2270306.8614285714,1005465.7164840979,914175.3794291492,2381601.466666667,2170269.724,798909.9396782401,723451.6971108704
2021-10-06,1793088.31,1465294.6,Train,2021,10,6,2,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,87,232,0,0.0,0.0,0.0,0.0,1440909.2,1238586.01,3184253.74,2793067.38,2518917.94,2299264.05,2097434.58,1931198.13,2225510.95,1785750.97,2163350.457142857,1909527.0585714285,1035236.4223030813,939008.8948183554,2398852.5514285713,2155923.2964285715,1023732.8715544314,937307.6657172131,2373535.4276666665,2157350.4456666666,807384.2091464228,736840.0623432235
2021-10-07,1826196.69,1497790.82,Train,2021,10,7,3,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,86,233,0,0.0,0.0,0.0,0.0,1793088.31,1465294.6,3504126.92,3102295.47,2220736.52,2001371.7,2244132.38,1986738.71,2084609.48,1633404.7,1964612.5385714285,1719845.232857143,935294.9555344346,861710.5894577812,2347007.577857143,2096354.0500000003,1035496.1984326508,953851.9509286273,2363390.552,2141820.3279999997,812866.5368979892,746615.9501548393
2021-10-08,1613264.94,1325310.58,Train,2021,10,8,4,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,85,234,0,0.0,0.0,0.0,0.0,1826196.69,1497790.82,2465559.4,2269641.63,2008968.22,1790130.16,3716975.63,3437593.72,1798621.9,1415449.28,1724908.22,1490630.2828571429,644916.9477804627,609047.6022543262,2318826.1614285717,2060383.9871428572,1044526.4591486662,967112.2173915415,2349459.3623333336,2125522.065,818542.4512375896,755403.0810599591
2021-10-09,1794510.68,1447840.15,Train,2021,10,9,5,1,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,84,235,0,0.0,0.0,0.0,0.0,1613264.94,1325310.58,2584886.96,2309451.71,2281967.32,2112780.84,2187074.96,2082447.03,1682037.65,1404182.57,1603151.8685714286,1355725.847142857,556122.7389926636,503108.8962007695,2290561.641428571,2027182.5885714286,1058812.1842694688,984918.647793491,2279335.6726666666,2055112.6269999999,786846.6555121925,726789.4054286999
2021-10-10,1883117.98,1559914.53,Train,2021,10,10,6,1,4,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,83,236,0,0.0,0.0,0.0,0.0,1794510.68,1447840.15,920334.15,789349.71,1602075.57,1461503.99,1980857.12,1821707.08,2023437.43,1582185.76,1490240.9714285715,1232638.4814285715,373989.1520401117,291990.2666006134,2255743.3099999996,1979686.8249999997,1067098.9575397738,996438.6735040514,2266250.196666667,2033959.0643333332,791683.2452478543,735153.5342992637
2021-10-11,2300450.29,1848634.77,Train,2021,10,11,0,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,82,237,0,0.0,0.0,0.0,0.0,1883117.98,1559914.53,1043382.83,864297.5,3058684.14,2864098.57,1547495.48,1455524.4,1446988.51,1177371.98,1627781.5185714285,1342719.17,298982.73613950395,237111.17851350276,2275817.7678571427,1986716.1492857144,1056446.4657738004,992842.6151623278,2262992.2253333335,2025232.646,793098.0528000443,739301.946040487
2021-10-12,1567144.44,1334199.42,Train,2021,10,12,1,0,4,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,81,238,0,0.0,0.0,0.0,0.0,2300450.29,1848634.77,1440909.2,1238586.01,4749132.81,4287087.43,2102573.99,1909199.54,1856496.7,1470316.91,1807362.5842857142,1483338.7799999998,265066.02754987264,194068.9065075945,2221658.207142857,1914183.0207142856,1032386.7100401474,960375.9579950081,2288090.719,2038336.325,781503.8685852432,732306.7424785201
